id,name,code,type_id
1,Allotment Over Cut - Off Date,AOC,1
2,Better Rates Elsewhere,BRE,1
3,Call from Company,CAC,1
4,Double Booking,DBL,1
5,Deposit/ Guarantee too Restrivtive,DPS,1
6,Change Destination/ Change Schedule,DSC,1
7,Extend Stay,EXT,1
8,Flight Cancellation,FLX,1
9,Rate too High/Requested Rate not Accepted,HPR,1
10,Meeting Cancel,MEX,1
11,Does not Materialise,NMZ,1
12,Non Guarantee/ Time Release,NON,1
13,NO Reason Given,NRS,1
14,Others,OTH,1
15,Hotel Overbooked,OVB,1
16,Political Reason,POL,1
17,Reduction in Rooms,RDU,1
18,Sickness,SIC,1
19,Visa not Available,VSA,1
20,Weather Condition,WET,1
21,Bad Pervious Experience,BPE,2
22,Complaint,CPL,2
23,Last Minute Special,LMR,2
24,Length of Stay,LOS,2
25,Top Management Request,MGM,2
26,Promotion,PRO,2
27,Requested Room Type not Available,RNA,2
28,Special Partnerships,SPT,2
